id,name,formula,crystal_system,hardness_min,hardness_max,density_min,density_max,cleavage,transparency,clean_formula,industry_application,mend_atomic_mass,mend_electronegativity,mend_covalent_radius,mend_ionization_energy,mend_melting_point,mend_dipole_polarizability,rdkit_exact_mw,rdkit_valence_electrons,rdkit_heavy_atoms,avg_hardness,avg_density,element_O_count,element_H_count,element_Si_count,element_Ca_count,element_Al_count,element_Na_count,element_S_count,element_Fe_count,element_P_count,element_Mg_count,element_Mn_count,element_As_count,element_Cu_count,element_C_count,element_K_count,total_unique_elements,total_atom_count,formula_weighted_mass,formula_weighted_en,parsed_elements,element_list,cluster_kmeans,cluster_hierarchical,pca_1,pca_2,tsne_1,tsne_2
662,Bideauxite,"Pb<sub>2</sub>AgCl<sub>3</sub>(F,OH)<sub>2</sub>",Cubic,3.0,3.0,6.274,6.274,Unknown,Transparent,Pb2AgCl3F2,Electronics,83.32687579075,2.8712500000000003,105.125,12.0197666,382.2579999999999,25.035,665.76176568,54.0,8.0,3.0,6.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8.0,83.3275,3.00375,"{'Pb': 2.0, 'Ag': 1.0, 'Cl': 3.0, 'F': 2.0}","Ag,Cl,F,Pb",2,0,-1.8011118788525862,0.7103167097773536,-20.049381,46.803963
663,Bismutotantalite,BiTaO<sub>4</sub>,Orthorhombic,5.0,5.5,8.15,8.89,"On {010}, distinct on {101} and {100}.",Opaque,BiTaO4,Electronics,75.65404666666666,2.86,91.5,11.551217833333334,675.3570000000001,23.866666666666664,453.90805297999987,34.0,6.0,5.25,8.52,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.0,54.596,3.1559999999999997,"{'Bi': 1.0, 'O': 4.0}","Bi,O",2,0,-2.1919389736334627,0.7300547856155545,-42.803383,2.6723962
664,Bieberite,CoSO<sub>4</sub>&middot;7H<sub>2</sub>O,Monoclinic,2.0,2.0,1.96,1.96,On {001} perfect; on {110} fair.,"Translucent,Opaque",CoSO47H2O,Energy,16.55694603846154,3.345769230769231,63.5,13.444317869219308,86.3805882352941,6.496427307692307,860.6768178240003,305.0,50.0,2.0,1.96,48.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,16.558,3.345769230769231,"{'Co': 1.0, 'S': 1.0, 'O': 48.0, 'H': 2.0}","Co,H,O,S",2,0,3.268808647320465,-0.9317251944727494,66.3707,-8.561397
665,Bismutomicrolite (of Hogarth 1977),,Cubic,5.0,5.0,6.5,6.5,Unknown,Translucent,,Other,,,,,,,,,,5.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,{},,2,0,-0.8604061370375587,-0.022442925702397858,-36.202045,19.322914
667,Bismutoferrite,Fe<sup>3+</sup><sub>2</sub>Bi(SiO<sub>4</sub>)<sub>2</sub>(OH),Monoclinic,6.0,6.0,4.47,4.47,Unknown,Translucent,Fe2Bi(SiO4)2(OH),Construction,34.78929333333334,2.8346666666666667,80.93333333333334,11.703649453313464,536.2921333333333,19.920474,521.7661833719999,84.0,14.0,6.0,4.47,5.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10.0,42.9778,2.698,"{'Fe': 2.0, 'Bi': 1.0, 'Si': 1.0, 'O': 5.0, 'H': 1.0}","Bi,Fe,H,O,Si",2,0,-0.17830398549007276,-0.25584631611644815,7.9731,-26.317913
669,Bijvoetite-(Y),Y<sub>8</sub>(UO<sub>2</sub>)<sub>16</sub>(CO<sub>3</sub>)<sub>16</sub>O<sub>8</sub>(OH)<sub>8</sub>&middot;39H<sub>2</sub>O,Monoclinic,2.0,2.0,3.9,3.9,{001),"Transparent,Translucent",Y8(UO2)16(CO3)16O8(OH)839H2O,Energy,11.280644156992812,2.8304477611940304,50.082918739635154,13.489688240104687,55.27232013385385,6.771519906025428,20402.921016872268,6561.0,968.0,2.0,3.9,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,28.0,43.01228571428572,2.5675,"{'Y': 8.0, 'U': 1.0, 'O': 15.0, 'C': 1.0, 'H': 3.0}","C,H,O,U,Y",2,0,2.4454316694720233,0.3917941904224019,25.996365,33.30634
670,Bikitaite,LiAlSi<sub>2</sub>O<sub>6</sub>&middot;H<sub>2</sub>O,Triclinic,6.0,6.0,2.28,2.34,"Perfect on the {100}, Good on the {001}","Transparent,Translucent",LiAlSi2O6H2O,Energy,15.700041423076923,2.6823076923076923,76.61538461538461,11.554161399646462,397.6863846153846,26.355901538461545,203.93144864400003,56.0,11.0,6.0,2.3099999999999996,7.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,13.0,15.701307692307692,2.6823076923076923,"{'Li': 1.0, 'Al': 1.0, 'Si': 2.0, 'O': 7.0, 'H': 2.0}","Al,H,Li,O,Si",2,0,0.5552140086965753,-0.7108797797844643,-8.310787,-27.944075
672,Bilibinskite,PbCu<sub>2</sub>Au<sub>3</sub>Te<sub>2</sub>,Cubic,4.5,4.5,12.7,12.7,Unknown,Opaque,PbCu2Au3Te2,Electronics,147.548963375,2.125,126.5,8.5707147375,1096.68275,40.5,1184.548002,71.0,8.0,4.5,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3,5.0,117.9,2.066,"{'Pb': 1.0, 'Cu': 2.0, 'Te': 2.0}","Cu,Pb,Te",0,1,-8.16749879817832,2.533663395516946,-77.77628,23.858648
673,Bílinite,Fe<sup>2+</sup>Fe<sup>3+</sup><sub>2</sub>(SO<sub>4</sub>)<sub>4</sub>&middot;22H<sub>2</sub>O,Monoclinic,2.0,2.0,1.875,1.99,Unknown,Unknown,FeFe2(SO4)422H2O,Chemical,19.244414933837433,3.265033081285444,71.02315689981097,12.960171733695372,57.42353600944509,8.191641880907373,40677.44521774629,12692.0,2114.0,2.0,1.9325,5.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,11.0,25.603272727272728,2.6972727272727273,"{'Fe': 3.0, 'S': 1.0, 'O': 5.0, 'H': 2.0}","Fe,H,O,S",2,0,3.1239465768879078,1.745878672337027,55.500893,28.215277
675,Billingsleyite,Ag<sub>7</sub>AsS<sub>6</sub>,Cubic,2.5,2.5,5.92,5.92,Unknown,Opaque,Ag7AsS6,Electronics,73.0256425,2.226428571428571,116.78571428571428,8.92730342857143,1216.8324999999998,37.957142857142856,1015.0897015,118.0,14.0,2.5,5.92,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,14.0,73.0307142857143,2.226428571428571,"{'Ag': 7.0, 'As': 1.0, 'S': 6.0}","Ag,As,S",0,1,-5.062169273398865,1.3014861726269573,-65.52754,18.51232
676,Bindheimite,Pb<sub>2</sub>Sb<sub>2</sub>O<sub>6</sub>O,Cubic,4.0,4.5,4.6,8.4,Unknown,"Translucent,Opaque",Pb2Sb2O6O,Other,69.9920909090909,2.8890909090909087,91.72727272727272,11.579683890909092,308.11818181818177,19.736363636363635,769.7253379400003,60.0,11.0,4.25,6.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11.0,69.99272727272727,2.985454545454545,"{'Pb': 2.0, 'Sb': 2.0, 'O': 7.0}","O,Pb,Sb",2,0,-1.3823905500430653,0.48817396956355047,-25.027657,38.969334
678,Biphosphammite,NH<sub>4</sub>(H<sub>2</sub>PO<sub>4</sub>),Tetragonal,1.0,2.0,2.04,2.04,Unknown,Translucent,NH4(H2PO4),Chemical,9.585396833166667,2.682500000000001,52.166666666666664,13.423636966517668,33.139090909090875,6.720221666666666,115.003444302,40.0,6.0,1.5,2.04,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,12.0,9.585666666666668,2.6824999999999997,"{'N': 1.0, 'H': 6.0, 'P': 1.0, 'O': 4.0}","H,N,O,P",2,0,2.4855295109038202,-1.1260984120636803,34.57371,24.14754
680,Birnessite,"(Na,Ca)<sub>0.5</sub>(Mn<sup>4+</sup>,Mn<sup>3+</sup>)<sub>2</sub>O<sub>4</sub>&middot;1.5H<sub>2</sub>O",Monoclinic,1.5,1.5,3.0,3.0,Structure suggests a cleavage might be observable on,Opaque,Na0.5Mn2O41.5H2O,Other,17.092435588085106,3.2801063829787234,65.04255319148936,13.263868535732,118.3415319148936,9.608813191489364,806.6679235840003,269.0,45.0,1.5,3.0,42.5,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4,47.0,17.093425531914892,3.2801063829787234,"{'Na': 0.5, 'Mn': 2.0, 'O': 42.5, 'H': 2.0}","H,Mn,Na,O",2,0,2.7174680585461,-0.7591220341539568,63.50075,-9.241433
681,Bischofite,MgCl<sub>2</sub>&middot;6H<sub>2</sub>O,Monoclinic,1.0,2.0,1.591,1.604,Unknown,"Transparent,Translucent",MgCl26H2O,Construction,32.134,3.0436666666666667,94.66666666666669,12.853987273313466,182.27966666666663,15.503807333333333,951.1857760640006,192.0,28.0,1.5,1.5975,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,30.0,32.1342,3.0436666666666667,"{'Mg': 1.0, 'Cl': 26.0, 'H': 2.0, 'O': 1.0}","Cl,H,Mg,O",2,0,1.4497398553761085,-0.47885808263247065,38.18917,-15.857363
682,Bismite,Bi<sub>2</sub>O<sub>3</sub>,Monoclinic,4.5,4.5,8.64,9.22,Unknown,Opaque,Bi2O3,Other,93.19156,2.8240000000000003,98.2,11.0850394,250.43679999999995,22.380000000000003,465.9455412599999,28.0,5.0,4.5,8.93,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.0,93.192,2.872,"{'Bi': 2.0, 'O': 3.0}","Bi,O",0,0,-2.934494735355857,1.0615110547534368,-27.076626,40.013718
683,Bismoclite,BiOCl,Tetragonal,2.0,2.5,7.36,7.36,On {001},"Transparent,Translucent",BiOCl,Chemical,86.8098,2.8333333333333335,104.33333333333331,11.290401333333334,256.854,22.63333333333333,259.944166,18.0,3.0,2.25,7.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0,86.81,2.8733333333333335,"{'Bi': 1.0, 'O': 1.0, 'Cl': 1.0}","Bi,Cl,O",0,0,-2.2830340430238563,0.8538041201555561,-22.636545,46.32777
684,Native Bismuth,Bi,Trigonal,2.0,2.5,9.7,9.83,"Perfect {0001}, Good <mi>{10_11}, poor {10_14}</mi>",Opaque,Bi,Other,208.9804,1.9,151.0,7.285516,544.5519999999999,48.0,208.9803987,5.0,1.0,2.25,9.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,208.98,2.02,{'Bi': 1.0},Bi,0,1,-10.48992088986863,3.5199439775204096,-77.76273,31.002691
686,Bismuthinite,Bi<sub>2</sub>S<sub>3</sub>,Orthorhombic,2.0,2.5,6.78,6.78,"Perfect on {010}
imperfect on {100} {110}",Opaque,Bi2S3,Chemical,102.82816,2.308,122.2,9.1302124,544.5519999999999,30.839999999999996,513.8770104,28.0,5.0,2.25,6.78,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.0,102.834,2.3560000000000003,"{'Bi': 2.0, 'S': 3.0}","Bi,S",0,1,-5.143090861897629,1.551105586137513,-61.606434,30.81168
687,Bismutite,(BiO)<sub>2</sub>CO<sub>3</sub>,Orthorhombic,2.5,3.5,6.7,7.4,On {001} (observed only in microscopic grains).,"Transparent,Translucent",(BiO)2CO3,Other,63.74585,2.94375,86.5,11.740199375,194.4148571428571,16.725,509.93537049999986,44.0,8.0,3.0,7.050000000000001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,6.0,47.498333333333335,3.0549999999999997,"{'Bi': 1.0, 'O': 4.0, 'C': 1.0}","Bi,C,O",2,0,-0.607954311735372,0.24564160179553793,-22.993223,36.14603
688,Bismutocolumbite,"Bi(Nb,Ta)O<sub>4</sub>",Orthorhombic,5.5,5.5,7.17,7.17,on {010},Transparent,BiNbO4,Other,60.98046166666666,2.8766666666666665,91.66666666666669,11.419431,585.3570000000001,27.866666666666664,365.8664352799999,34.0,6.0,5.5,7.17,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6.0,60.98166666666666,2.8966666666666665,"{'Bi': 1.0, 'Nb': 1.0, 'O': 4.0}","Bi,Nb,O",2,0,-1.7833444731369321,0.47307140621308724,-25.524525,34.957855
689,Bityite,CaLiAl<sub>2</sub>(AlBeSi<sub>2</sub>O<sub>10</sub>)(OH)<sub>2</sub>,Monoclinic,5.5,5.5,3.05,3.05,{001},"Transparent,Translucent",CaLiAl2(AlBeSi2O10)(OH)2,Energy,17.597672663636363,2.63,83.45454545454545,11.168262075700182,453.8167727272728,31.057578181818187,386.8438721839999,96.0,20.0,5.5,3.05,11.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,20.0,18.50805,2.611,"{'Ca': 1.0, 'Li': 1.0, 'Al': 3.0, 'Be': 1.0, 'Si': 2.0, 'O': 11.0, 'H': 1.0}","Al,Be,Ca,H,Li,O,Si",2,0,0.17187621318599083,-0.6028696213104061,-0.44137102,-28.147545
691,Bixbyite-(Mn),Mn<sup>3+</sup><sub>2</sub>O<sub>3</sub>,Cubic,6.0,6.5,4.945,4.945,"on {111}, in traces",Opaque,Mn2O3,Other,31.5746176,2.684,85.4,11.1444482,640.2760000000001,30.380000000000003,157.86083406,32.0,5.0,6.25,4.945,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,5.0,31.576,2.684,"{'Mn': 2.0, 'O': 3.0}","Mn,O",2,0,-1.4018614047088995,0.046467269156683755,-28.382145,3.2370536
692,Bjarebyite,"(Ba,Sr)(Mn<sup>2+</sup>,Fe<sup>2+</sup>,Mg)<sub>2</sub>Al<sub>2</sub>(PO<sub>4</sub>)<sub>3</sub>(OH)<sub>3</sub>",Monoclinic,4.0,4.0,3.9,3.95,{010} and {100},Translucent,BaMn2Al2(PO4)3(OH)3,Construction,24.503709653615388,2.768461538461538,79.23076923076923,11.86836405381177,294.0333043478261,26.600820384615385,637.6128939460001,130.0,23.0,4.0,3.925,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,6,12.0,34.429,2.4,"{'Ba': 1.0, 'Mn': 2.0, 'Al': 2.0, 'P': 1.0, 'O': 5.0, 'H': 1.0}","Al,Ba,H,Mn,O,P",2,0,0.2664508061750365,-0.484679080123707,11.337715,-31.543997
695,Blödite,Na<sub>2</sub>Mg(SO<sub>4</sub>)<sub>2</sub>&middot;4H<sub>2</sub>O,Monoclinic,2.5,3.0,2.218,2.24,Unknown,Transparent,Na2Mg(SO4)24H2O,Chemical,18.997170940952383,3.1997619047619046,72.19047619047619,12.815181223169876,68.29350980392155,10.9945573015873,2390.8166524639983,732.0,124.0,2.75,2.229,5.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,11.0,16.761454545454544,2.4863636363636363,"{'Na': 2.0, 'Mg': 1.0, 'S': 1.0, 'O': 5.0, 'H': 2.0}","H,Mg,Na,O,S",2,0,2.2307555629304265,-0.7662547204741036,44.008694,23.424019
696,Blixite,Pb<sub>8</sub>O<sub>5</sub>(OH)<sub>2</sub>Cl<sub>4</sub>,Orthorhombic,3.0,3.0,7.35,7.35,in one direction,Translucent,Pb8O5(OH)2Cl4,Chemical,91.11471428571429,2.643809523809524,97.76190476190476,11.129867876162097,280.9521904761904,22.88162952380953,1917.6686799239992,104.0,19.0,3.0,7.35,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,19.0,99.81094736842104,2.848421052631579,"{'Pb': 8.0, 'O': 6.0, 'H': 1.0, 'Cl': 4.0}","Cl,H,O,Pb",0,0,-2.576291605181901,0.9390147771114482,-23.715755,48.18607
700,Bobfergusonite,Na<sub>2</sub>Mn<sub>5</sub>FeAl(PO<sub>4</sub>)<sub>6</sub>,Monoclinic,4.0,4.0,3.54,3.54,"Perfect on {010}, {100} good.",Translucent,Na2Mn5FeAl(PO4)6,Construction,24.95679151405128,2.7884615384615383,85.25641025641026,11.566410692820511,375.36063636363633,27.241025641025637,973.3067608500008,222.0,39.0,4.0,3.54,4.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,6,14.0,35.605714285714285,2.0714285714285716,"{'Na': 2.0, 'Mn': 5.0, 'Fe': 1.0, 'Al': 1.0, 'P': 1.0, 'O': 4.0}","Al,Fe,Mn,Na,O,P",2,0,-0.14980347487707055,-0.3915917606951351,10.741357,-32.728905
701,Bobierrite,Mg<sub>3</sub>(PO<sub>4</sub>)<sub>2</sub>&middot;8H<sub>2</sub>O,Monoclinic,2.0,2.5,2.195,2.195,"On {010}, perfect.",Transparent,Mg3(PO4)28H2O,Construction,18.836187232493153,3.1395205479452053,73.34246575342466,12.894541097256193,75.76364406779659,10.421330273972602,2748.661452864001,826.0,144.0,2.25,2.195,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4,11.0,16.901454545454545,2.52,"{'Mg': 3.0, 'P': 1.0, 'O': 5.0, 'H': 2.0}","H,Mg,O,P",2,0,2.13967319171858,-0.7047604497119296,45.587513,25.780378
703,Bøggildite,Na<sub>2</sub>Sr<sub>2</sub>Al<sub>2</sub>PO<sub>4</sub>F<sub>9</sub>,Monoclinic,4.0,5.0,3.66,3.66,"Prismatic, possible.",Translucent,Na2Sr2Al2PO4F9,Construction,27.05690030125,2.9375,93.55,12.770185641,284.626,45.763,541.6928891099999,104.0,20.0,4.5,3.66,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,20.0,27.057499999999997,2.9375,"{'Na': 2.0, 'Sr': 2.0, 'Al': 2.0, 'P': 1.0, 'O': 4.0, 'F': 9.0}","Al,F,Na,O,P,Sr",2,0,0.49962797943500886,-0.48447981422470404,13.748016,-29.81011
704,Boggsite,"Ca<sub>8</sub>Na<sub>3</sub>(Si,Al)<sub>96</sub>O<sub>192</sub>&middot;70H<sub>2</sub>O",Orthorhombic,3.5,3.5,1.98,1.98,Unknown,Transparent,Ca8Na3Si96O19270H2O,Construction,16.068343565936015,3.4308477812177505,63.31816305469556,13.586564423572725,62.93085510835911,5.546987317853457,311314.4702747238,116031.0,19378.0,3.5,1.98,19271.0,2.0,96.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,19380.0,16.069363570691436,3.4308477812177505,"{'Ca': 8.0, 'Na': 3.0, 'Si': 96.0, 'O': 19271.0, 'H': 2.0}","Ca,H,Na,O,Si",1,2,13.49387765010547,30.23866175980015,69.26631,23.66597
705,Bøgvadite,Na<sub>2</sub>SrBa<sub>2</sub>Al<sub>4</sub>F<sub>20</sub>,Monoclinic,4.0,4.0,3.85,3.85,Unknown,Transparent,Na2SrBa2Al4F20,Construction,30.901646752413793,3.1251724137931034,92.10344827586206,13.751580226551726,296.4079310344828,47.33103448275862,897.5898639799999,160.0,29.0,4.0,3.85,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,29.0,30.902758620689657,3.1251724137931034,"{'Na': 2.0, 'Sr': 1.0, 'Ba': 2.0, 'Al': 4.0, 'F': 20.0}","Al,Ba,F,Na,Sr",2,0,0.9009752417845989,-0.4315457287636186,30.265675,-32.59565
707,Böhmite,AlO(OH),Orthorhombic,3.5,3.5,3.02,3.05,"On {010}, good on {100}, and poor on {001}.",Translucent,AlO(OH),Construction,14.996884625000002,2.6725000000000003,71.0,11.7050783999255,264.04575,18.226777499999997,59.979192901999994,16.0,3.0,3.5,3.035,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.0,14.997,2.6725,"{'Al': 1.0, 'O': 2.0, 'H': 1.0}","Al,H,O",2,0,0.7206241932191245,-0.6533161640719003,20.613174,-6.5093975
709,Bokite,"(Al,Fe)<sub>1.3</sub>(V<sup>5+</sup>,V<sup>4+</sup>,Fe<sup>3+</sup>)<sub>8</sub>O<sub>20</sub>&middot;7.5H<sub>2</sub>O",Monoclinic,3.0,3.0,2.97,3.1,"parallel to elongation; fair, perpendicular to first direction",Opaque,Al1.3V8O207.5H2O,Construction,17.199342584394905,3.352015468607825,65.6747042766151,13.32262207643041,136.6731342129208,8.576907279344859,3763.491105654011,1293.0,217.0,3.0,3.035,208.5,2.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,219.8,17.20022747952684,3.352015468607825,"{'Al': 1.3, 'V': 8.0, 'O': 208.5, 'H': 2.0}","Al,H,O,V",2,0,2.928601227870315,-0.5300819595680397,62.181404,-10.312358
712,Boleite,KPb<sub>26</sub>Ag<sub>9</sub>Cu<sub>24</sub>(OH)<sub>48</sub>Cl<sub>62</sub>,Cubic,3.0,3.5,5.054,5.054,on {001}; good on {101}; poor on {100}.,Translucent,KPb26Ag9Cu24(OH)48Cl62,Electronics,50.1672114678899,2.647844036697248,84.76146788990826,11.748524375760072,337.50693577981644,20.635969174311924,10903.013243736012,1238.0,170.0,3.25,5.054,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,7,124.0,81.7519193548387,2.628467741935484,"{'K': 1.0, 'Pb': 26.0, 'Ag': 9.0, 'Cu': 24.0, 'O': 1.0, 'H': 1.0, 'Cl': 62.0}","Ag,Cl,Cu,H,K,O,Pb",2,0,-0.7482274945545029,0.527713213699698,-12.637401,45.304375
713,Bolivarite,Al<sub>2</sub>(PO<sub>4</sub>)(OH)<sub>3</sub>&middot;4-5H<sub>2</sub>O,Amorphous,2.5,2.5,1.97,2.05,Unknown,Unknown,Al2(PO4)(OH)35H2O,Construction,9.527410487475,2.805125,50.8375,13.379031302362176,57.70855696202529,6.492038375,762.022949874001,288.0,43.0,2.5,2.01,6.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,12.0,15.3295,2.720833333333333,"{'Al': 2.0, 'P': 1.0, 'O': 6.0, 'H': 3.0}","Al,H,O,P",2,0,2.5971374090767694,-1.087922151444923,40.631588,5.557112
716,Boltwoodite,"(K,Na)(UO<sub>2</sub>)(SiO<sub>3</sub>OH)&middot;1.5H<sub>2</sub>O",Monoclinic,3.5,4.0,4.7,4.7,"Perfect on {010}, imperfect on {001}.",Translucent,K(UO2)(SiO3OH)1.5H2O,Energy,29.173356875,2.7518750000000005,76.1875,12.057453114309812,300.85812500000003,33.632805312500004,480.95387964799994,71.0,13.0,3.75,4.7,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,13.0,32.326461538461544,2.6753846153846155,"{'K': 1.0, 'U': 1.0, 'O': 7.0, 'Si': 1.0, 'H': 3.0}","H,K,O,Si,U",2,0,0.07076706608194597,-0.37437476644663686,30.36107,45.531277
719,Bonshtedtite,Na<sub>3</sub>Fe<sup>2+</sup>(CO<sub>3</sub>)(PO<sub>4</sub>),Monoclinic,4.0,4.0,2.95,3.16,"{010}, {100}",Transparent,Na3Fe(CO3)(PO4),Construction,21.522466910615385,2.572307692307692,92.92307692307692,10.79946599846154,300.4092727272727,47.96153846153845,279.84240931,62.0,13.0,4.0,3.055,7.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,13.0,21.523076923076925,2.572307692307692,"{'Na': 3.0, 'Fe': 1.0, 'C': 1.0, 'O': 7.0, 'P': 1.0}","C,Fe,Na,O,P",2,0,-0.6224199157599595,-0.36276587830159784,-18.72523,-45.151695
720,Boothite,CuSO<sub>4</sub>&middot;7H<sub>2</sub>O,Monoclinic,2.0,2.5,1.94,1.94,On {001} imperfect.,"Transparent,Translucent",CuSO47H2O,Electronics,16.645653846153845,3.3461538461538463,63.51923076923077,13.441344215373157,78.33392156862743,6.332965769230769,864.6732203240003,307.0,50.0,2.25,1.94,48.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,52.0,16.646846153846152,3.3461538461538463,"{'Cu': 1.0, 'S': 1.0, 'O': 48.0, 'H': 2.0}","Cu,H,O,S",2,0,3.2658611311116292,-0.9410761583492733,67.832,-11.849191
721,Boracite,Mg<sub>3</sub>(B<sub>7</sub>O<sub>13</sub>)Cl,Orthorhombic,7.0,7.5,2.91,3.1,Unknown,"Transparent,Translucent",Mg3(B7O13)Cl,Construction,16.33425,2.75375,80.41666666666667,11.292799541666668,837.4512500000001,18.358333333333334,391.9230056399999,112.0,24.0,7.25,3.005,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4,24.0,16.335416666666667,2.75375,"{'Mg': 3.0, 'B': 7.0, 'O': 13.0, 'Cl': 1.0}","B,Cl,Mg,O",2,0,0.010418378551262368,-0.47562151747111003,-31.782078,-26.721369
722,Borax,Na<sub>2</sub>(B<sub>4</sub>O<sub>5</sub>)(OH)<sub>4</sub>&middot;8H<sub>2</sub>O,Monoclinic,2.0,2.5,1.715,1.715,On {100} perfect; on {110} less perfect; on {010} in traces.,"Translucent,Opaque",Na2(B4O5)(OH)48H2O,Other,9.123323077818185,2.779818181818182,51.38181818181818,13.261517544591817,125.24934545454543,8.354140909090908,1004.1334012400018,388.0,60.0,2.25,1.715,7.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,16.0,12.76525,2.5437499999999997,"{'Na': 2.0, 'B': 4.0, 'O': 7.0, 'H': 3.0}","B,H,Na,O",2,0,2.393418728378525,-1.0518186211166878,20.093033,21.436543
